Gene1	Gene2	Score
G24	G3	-0.157356839941806
G3	G24	-0.157356839941806
G18	G29	0.157259797074482
G4	G21	-0.157242275233784
G4	G40	-0.157224994968575
G21	G27	0.157151897313768
G3	G9	0.157139735300214
G22	G18	0.1571018281418
G30	G33	-0.157083649851853
G20	G7	0.157054082434012
G38	G20	-0.157023778179807
G36	G32	-0.156966499808109
G32	G20	-0.156960866055501
G1	G50	0.156904122819402
G40	G45	-0.156894838846066
G11	G24	-0.156887887056372
G5	G29	-0.156832091590721
G28	G24	0.156703325841847
G40	G1	-0.156624713481216
G42	G44	-0.15658414711137
G8	G45	0.156578708642199
G26	G25	0.156558712623892
G37	G29	-0.156534613698062
G30	G40	-0.156464227396651
G42	G50	0.156393429305571
G43	G41	-0.156294737729515
G42	G17	-0.156289490021779
G13	G3	-0.15622499543173
G9	G5	0.156223914302877
G28	G18	-0.156180583500643
G4	G38	-0.1560508694362
G47	G45	-0.156031404043692
G26	G46	-0.156004628737897
G31	G37	-0.155969220511826
G49	G30	-0.155739030757235
G27	G25	-0.155737364680689
G25	G4	0.155706187526751
G32	G4	0.155689651900888
G49	G35	0.155572867036708
G31	G25	-0.155569055273808
G40	G3	-0.155520338593643
G25	G6	0.155424957029322
G1	G4	-0.155329621658114
G9	G27	0.155205620424148
G24	G37	0.155186329929938
G7	G15	0.155163554538535
G9	G3	0.155110010369469
G29	G14	0.154922497445146
G28	G5	0.154878935622503
G35	G1	-0.154754351051535
G44	G1	0.154752432501763
G36	G41	-0.154729927251123
G49	G19	0.154727446898651
G12	G40	0.154548953694699
G20	G28	0.154513126762822
G21	G29	0.154256232926418
G9	G47	0.154016134853319
G31	G7	0.15400466194713
G40	G47	-0.153947803588699
G22	G7	0.153878806249258
G30	G4	-0.153830208412103
G25	G16	-0.153822339505714
G7	G35	0.15376743314876
G30	G10	0.15372136012776
G42	G41	0.153703313114128
G46	G28	0.153679179426649
G14	G40	0.1536699519348
G36	G26	-0.153592377502891
G25	G33	-0.15349819086445
G27	G14	0.153445753034552
G32	G33	-0.153423814755044
G16	G14	-0.153413238720939
G29	G2	0.153114603870813
G3	G26	0.153110513488642
G46	G24	-0.153036819626776
G45	G3	0.152950096525955
G12	G3	0.152865483128725
G12	G27	-0.152642771134258
G6	G16	0.152608347328909
G2	G11	-0.152526476066888
G2	G32	0.152430015256759
G23	G45	0.15237930650701
G24	G41	-0.15235247085899
G28	G42	-0.15232355348013
G6	G34	-0.152265345247103
G14	G42	0.15225961502151
G45	G1	0.152192985548407
G35	G32	0.152129922898048
G29	G11	-0.151969649382932
G40	G24	-0.151906242004772
G41	G6	-0.15186665648249
G42	G28	0.151798221790331
G41	G19	0.151677922256166
G31	G36	0.151667003217444
G11	G27	-0.151409762293723
G28	G30	0.151380696380803
G15	G28	-0.151373261816865
G12	G8	-0.151307662046721
G23	G38	0.151282058792144
G27	G22	-0.151272555018686
G40	G34	-0.151177826038991
G4	G32	0.151132497047764
G30	G9	0.151082107334417
G38	G44	-0.151075723833871
G34	G28	-0.151015084399597
G24	G9	-0.151003391656734
G2	G48	0.150986039017871
G50	G20	-0.150893732089972
G40	G29	0.150686744042762
G42	G10	0.150520598789746
G41	G22	-0.150419077305452
G17	G49	0.150330797796217
G27	G11	-0.150296877153853
G16	G9	-0.150267891656951
G26	G24	0.150097368294517
G26	G45	0.149992588155329
G28	G29	0.149952562564516
G27	G15	0.149838942858957
G49	G8	-0.149785565591578
G23	G3	0.149774410536033
G1	G19	-0.149727291033021
G11	G50	-0.149643238325946
G25	G10	0.14959961591172
G47	G40	0.149583581317835
G6	G25	-0.149531955896878
G6	G40	0.149455180788533
G24	G49	-0.149213924039229
G20	G50	0.14911534164466
G38	G18	-0.149098065484747
G32	G41	-0.148999513920592
G41	G1	-0.148949804540141
G38	G7	0.148920662532586
G1	G5	-0.148881442070601
G1	G22	0.148630495413866
G41	G44	-0.148543098856388
G39	G32	-0.148506292876181
G49	G2	-0.148277289892421
G4	G41	-0.148255754239743
G45	G15	-0.148234231065655
G32	G42	0.148188468750576
G32	G6	-0.148182328260764
G44	G40	0.148160881921611
G21	G28	-0.148040698964469
G33	G25	0.148031805185806
G1	G43	0.147961747549334
G32	G49	-0.147907389412373
G44	G30	-0.147820340457554
G34	G32	0.147809423371639
G6	G22	0.147785413141757
G38	G6	-0.147720450223233
G3	G2	0.147711435731069
G31	G39	-0.14764550661405
G24	G34	-0.147418229542485
G24	G25	-0.147377924732262
G3	G27	0.147353388424165
G23	G50	-0.147320218729792
G2	G26	0.147296812706306
G31	G12	-0.147255319863326
G14	G18	0.147207463652726
G26	G31	0.147042703526604
G9	G22	-0.146929944196086
G1	G11	0.146877352387346
G7	G27	-0.146820590202401
G47	G21	-0.146809447719063
G39	G29	-0.14675178447506
G29	G39	-0.14675178447506
G14	G45	-0.14673241223898
G32	G7	0.146601971729593
G42	G12	-0.146586569778903
G18	G25	0.14652041967359
G37	G32	-0.14641926966368
G18	G38	0.146221622986834
G49	G27	0.146071545806927
G37	G1	0.146056755469664
G39	G20	-0.146035261004382
G32	G21	0.146019304243756
G20	G31	-0.145972275721816
G31	G1	-0.145930876617074
G4	G50	-0.145808918048599
G8	G32	-0.145607420161096
G41	G30	0.145591252374703
G9	G15	0.145577491830749
G12	G50	-0.145569942497422
G43	G40	0.145503410651352
G32	G34	0.145326598351401
G42	G26	0.145268233353886
G37	G49	0.145108829118301
G38	G2	0.145015189416421
G32	G2	-0.145006647382557
G32	G9	0.144836176284252
G31	G16	0.144831061172095
G2	G28	-0.144435106774512
G15	G1	-0.144396766239887
G6	G29	0.144370229432179
G40	G41	-0.14425561348811
G24	G11	0.144214609012654
G1	G14	0.144123881972964
G46	G27	-0.143964939311795
G25	G2	0.143961108950862
G1	G6	-0.143936897763809
G3	G29	0.143597187780333
G24	G29	0.143536704488518
G1	G31	-0.143527820259464
G31	G19	0.143481179167764
G8	G34	0.143337077594718
G14	G27	0.143284275014754
G25	G49	-0.14325964672893
G49	G7	0.14314956529402
G27	G3	0.143140859724543
G44	G24	-0.143123350593259
G2	G20	-0.143101108571908
G25	G22	0.143082283595875
G4	G2	0.143079857630784
G16	G42	0.143055420851688
G26	G36	-0.14303017271629
G20	G45	0.142784340643293
G41	G7	-0.142535424339014
G32	G46	0.14245843951089
G2	G8	-0.142398089678179
G7	G31	-0.142392946462646
G3	G14	0.142317099112094
G22	G40	-0.142201362836279
G2	G21	0.141937231622494
G41	G10	0.14172389090885
G46	G29	0.141600813308424
G46	G26	0.141502962439359
G4	G1	0.141423772549899
G47	G50	-0.141300068252449
G31	G3	0.141169939505206
G47	G1	-0.141015707796256
G38	G1	0.14097711962283
G22	G43	-0.140899098883658
G22	G42	0.140868167899668
G5	G2	0.140846280970301
G25	G1	0.140733042326822
G27	G30	-0.140580221038908
G27	G29	-0.140564879013106
G42	G27	0.140534759689156
G44	G6	0.140529791900152
G27	G45	0.140406033229087
G3	G1	0.140398531623744
G4	G25	-0.140395382681962
G30	G27	0.140179117373586
G39	G14	-0.140142818824292
G47	G29	0.140106465373614
G30	G49	-0.140101009160489
G50	G15	-0.140045060234551
G25	G47	-0.139957496661201
G37	G31	-0.139906235375962
G31	G29	-0.139849573800706
G34	G31	0.139762883766234
G25	G9	0.139757870042541
G13	G29	-0.139526752304064
G41	G27	0.139409163606678
G21	G32	0.139358714674625
G27	G2	-0.139339412540538
G25	G19	0.139291508686999
G6	G42	0.139285971721545
G40	G32	0.139170501196472
G34	G29	-0.139052024727932
G29	G34	-0.139052024727932
G1	G2	-0.138827563296228
G4	G3	0.138765133994787
G30	G2	0.138666352154493
G25	G11	-0.13861329988208
G27	G24	0.138569052000877
G29	G22	0.138565932173104
G50	G24	0.138467475653688
G30	G31	-0.138451968434742
G1	G13	-0.138101850174313
G4	G35	-0.138092532501935
G28	G31	0.13791112276235
G17	G24	0.137842177395754
G32	G23	0.137718353356711
G21	G44	0.137710218907113
G18	G2	-0.137691653084675
G7	G1	-0.13766832911917
G29	G13	-0.137637458548342
G1	G32	-0.137596942402889
G25	G7	-0.137536025307916
G42	G6	0.137526543885554
G29	G41	-0.137448998398556
G29	G23	-0.137380543371752
G16	G32	-0.137371931693596
G20	G39	0.137311124993364
G42	G21	0.137193607169957
G38	G24	-0.13714435505181
G19	G41	0.137089270101017
G32	G29	-0.136911924853629
G14	G29	-0.136811583012679
G29	G49	0.136523086090086
G28	G41	-0.136386910184419
G29	G20	-0.136358661505471
G12	G1	0.136312018234341
G16	G45	-0.13623363373345
G24	G17	0.136009976575305
G2	G9	0.136005832212732
G50	G25	0.135948396315497
G48	G24	0.135833961223045
G40	G22	0.135744731772339
G25	G30	0.135728934572805
G2	G14	-0.13567623417319
G19	G32	-0.135520060061488
G41	G2	-0.135358705216674
G21	G22	-0.135230030902319
G34	G25	0.135096251959048
G34	G2	0.134970435072465
G16	G39	0.134967302207697
G44	G27	-0.134905165667151
G26	G29	-0.134812156880401
G31	G22	-0.134797211707163
G39	G47	0.134729215702365
G50	G16	-0.134708866292876
G29	G18	0.134642856578762
G24	G50	-0.134639661252545
G38	G31	-0.134539039313706
G1	G25	-0.134406288224649
G42	G33	-0.134390154938623
G50	G47	0.134381650138948
G49	G3	-0.134303774763432
G27	G37	-0.134303579450711
G47	G25	-0.134288796939902
G46	G1	-0.134282401812996
G38	G27	-0.134236620451068
G27	G39	-0.134168821969754
G1	G41	-0.133878874723198
G49	G17	-0.133653752937131
G48	G32	-0.13352531450704
G27	G10	0.13347999789167
G27	G48	-0.133445593995764
G24	G13	0.133399280035306
G32	G5	0.133201851666219
G42	G32	0.133056008231826
G1	G26	-0.133032290295877
G38	G41	0.13298175729609
G41	G31	0.132896619663088
G42	G36	0.132764044916508
G1	G35	-0.132670675022342
G27	G12	0.132541259775635
G31	G38	0.132502397745726
G35	G33	-0.132473736264331
G38	G15	0.132438469159833
G27	G47	0.132347232621601
G27	G38	-0.132303888946195
G4	G29	0.132297869368704
G31	G47	0.13221014131225
G16	G3	0.132171744635194
G49	G39	-0.132057765205765
G28	G25	0.131968770774145
G31	G42	0.131889160933285
G17	G31	0.131870891317555
G42	G3	-0.131857161230983
G22	G2	0.131753012097381
G38	G42	-0.131752782633828
G29	G15	0.131594536330329
G2	G25	0.131492155516741
G19	G2	-0.131423576772759
G47	G38	0.131331407044662
G28	G9	-0.131306840001801
G30	G38	0.131151743492594
G8	G39	0.130823549040792
G2	G41	-0.130791729988609
G22	G19	-0.130743542695876
G5	G1	-0.130707740249072
G6	G45	-0.130637547294211
G31	G20	0.130564831446494
G9	G25	-0.130528985598045
G38	G11	0.130464816088586
G5	G28	-0.130435567602151
G1	G9	0.130377344313173
G27	G19	-0.130364244749628
G25	G28	-0.130214054959401
G22	G30	0.130209583184403
G6	G27	-0.130062865967788
G36	G1	-0.129988979796859
G50	G30	-0.129779693906234
G48	G27	0.129625653157701
G24	G27	0.129592289217578
G21	G25	-0.129342103003526
G45	G32	0.129325359055273
G47	G39	-0.129205682390556
G22	G41	0.129004148222982
G25	G20	0.128967663849293
G37	G30	0.128925934755931
G27	G7	0.12884368255798
G14	G3	0.128779092144281
G29	G5	-0.128679038479303
G31	G9	0.128395417114502
G24	G4	0.128045813787988
G31	G49	0.128024149608811
G39	G1	0.127883893977768
G30	G14	-0.12788232961467
G31	G44	-0.127851336455364
G32	G12	-0.127648018648577
G22	G24	0.1268426226716
G46	G31	-0.126487238850899
G21	G42	0.126270504048119
G40	G30	-0.126245669895496
G34	G41	0.12624313199816
G43	G29	-0.125930105726483
G43	G24	0.125795625738899
G35	G31	-0.12570258407164
G29	G12	-0.125579241193482
G36	G31	-0.125517800298471
G32	G22	-0.125355810700823
G18	G1	0.125238501054053
G31	G15	0.125174367639952
G32	G48	0.124996004856399
G24	G19	-0.124985554428229
G31	G48	0.124982224987421
G1	G48	-0.124741167035146
G13	G25	-0.12460976919187
G44	G25	0.12451571254747
G29	G19	0.124446155555175
G29	G32	-0.124363880990475
G27	G34	-0.124350560648195
G42	G40	0.124205939288974
G24	G7	-0.123615147899227
G19	G31	-0.123551980370049
G31	G17	-0.1234835661188
G41	G45	0.123432737108438
G31	G46	-0.123230754502821
G49	G4	0.123104676613674
G12	G25	-0.122986656855716
G24	G26	-0.122893625356955
G2	G29	-0.122661633648104
G10	G1	0.12245935093641
G29	G1	-0.122211727457887
G28	G6	0.12209024369563
G1	G45	0.122049014120762
G49	G45	0.121769314300622
G25	G48	0.121663748772254
G24	G32	-0.121526537730531
G37	G2	-0.121493104531983
G26	G32	0.121249650785659
G7	G44	0.121129083608553
G6	G36	0.120984490976539
G39	G31	0.120719299528066
G49	G50	0.12053361030871
G46	G2	-0.120386899227742
G32	G8	0.12027742804223
G16	G31	-0.120188139001707
G25	G44	0.120118238062214
G29	G36	0.119988724018191
G29	G37	-0.119652856431216
G28	G32	0.11929555608081
G2	G22	0.118685366978153
G17	G29	-0.118597828002797
G17	G25	0.118546964270694
G40	G14	-0.118098778029042
G9	G42	-0.117899474201087
G20	G38	-0.117436274661181
G21	G31	-0.117303978954659
G25	G8	0.117302135090532
G6	G44	0.117269386665661
G23	G25	-0.117209057170506
G45	G2	0.11716177442327
G13	G1	-0.117040166233029
G10	G29	-0.116906525169169
G43	G31	0.116680806870624
G28	G21	-0.116650009551505
G18	G27	0.116466399959002
G27	G31	0.116007816994709
G29	G31	0.115835023918469
G1	G40	-0.115682136355898
G2	G33	-0.115357847830111
G39	G24	-0.11530147060908
G49	G32	-0.114973559097388
G6	G18	-0.114689627549155
G1	G39	-0.114484543363668
G9	G11	-0.114403521885024
G29	G38	0.11416435983765
G22	G1	-0.114084171380962
G24	G48	-0.114032974817704
G49	G43	-0.113976405327195
G1	G21	0.113784996917654
G25	G37	0.113674533638344
G49	G31	0.113082041521446
G30	G1	-0.112504520367373
G27	G43	0.112501171509587
G31	G8	0.112170953312357
G26	G27	-0.111970728667773
G6	G49	0.111737496307775
G42	G4	0.11152588306506
G50	G29	0.111398544393735
G43	G27	-0.111321481941918
G48	G1	0.110999908060958
G3	G4	0.110377134335721
G31	G10	0.110261920580486
G38	G13	-0.110047380456284
G35	G28	0.109989678776436
G35	G27	-0.109791649321978
G43	G1	-0.108570354376302
G32	G31	0.108438968217869
G27	G21	0.107740815804658
G32	G27	-0.107516586128204
G31	G13	-0.107376165329488
G50	G1	0.106657845104525
G1	G29	-0.106576981861883
G11	G1	-0.106283676244796
G27	G42	0.105749220228141
G27	G46	-0.104814813923863
G37	G28	-0.10396090838342
G49	G36	0.102890667135136
G5	G27	0.102217289419662
G15	G31	0.102034895670851
G25	G26	0.101278629234173
G17	G1	0.100765182797395
G29	G25	-0.0991944948815744
G19	G27	0.0984667239243341
G32	G11	-0.0977500643206081
G14	G30	-0.096515170547144
G39	G27	0.0938685572503509
G1	G7	-0.0932773707051228
G10	G25	0.0931124173463624
G26	G9	0.0926888609762367
G27	G36	0.0919609931773823
G24	G10	-0.0913286249847662
G42	G2	0.08986640274187
G24	G40	0.0875147641848003
