Gene1	Gene2	Score
G1	G44	0.161797421133976
G38	G32	-0.161715328653001
G48	G18	0.161710742848304
G10	G35	0.161477944443056
G20	G32	-0.161437695272162
G46	G32	0.161392157252058
G2	G32	0.161330389615971
G32	G35	-0.161285072141442
G49	G31	0.161245746360133
G48	G6	0.161194608631993
G26	G6	-0.16118447755378
G19	G14	-0.161180738517102
G41	G6	-0.161148529312074
G29	G38	-0.161136092525644
G13	G2	0.160841865304879
G26	G1	-0.160805657709941
G41	G26	0.160788916703893
G21	G43	0.160730681667921
G1	G11	-0.160703570879047
G3	G40	0.160647931919974
G6	G43	0.160623858569568
G9	G30	-0.160556244014416
G41	G37	0.160497861375806
G34	G24	0.160417919597913
G9	G32	-0.160373201826689
G24	G10	-0.160366723895772
G5	G32	0.1603096647272
G24	G17	0.160143836855563
G12	G29	-0.160143180223878
G25	G10	0.160089554555121
G2	G9	-0.160077550861295
G43	G14	-0.159982373346973
G19	G1	-0.159885768162372
G32	G47	0.1598749157624
G25	G26	-0.159830765832422
G37	G32	0.159753719101016
G2	G13	0.159682167377465
G16	G17	0.159662933860737
G6	G21	0.159631248571727
G21	G31	-0.159630231066268
G15	G39	-0.159606865418989
G32	G29	-0.159574436755547
G49	G39	-0.159291597510719
G36	G39	-0.158960396316377
G41	G16	0.158897052210162
G13	G34	-0.158803821891777
G37	G41	-0.158779385953006
G14	G5	0.158752095112037
G5	G14	0.158752095112037
G8	G12	-0.158651175080404
G6	G12	0.158504159196347
G32	G5	-0.158466173890352
G32	G11	-0.158448087280052
G27	G10	-0.158423933168386
G25	G46	0.158362037282573
G44	G5	-0.158357494383957
G19	G26	-0.158310042760623
G31	G20	-0.158282289608227
G31	G17	-0.158246277081816
G2	G31	0.158244223979069
G5	G22	-0.158243616956262
G19	G22	0.158198220796826
G29	G17	0.158190114490119
G28	G33	0.158094850186448
G14	G42	0.157994548677307
G32	G3	-0.15789744283139
G34	G33	-0.157881692117058
G39	G38	-0.157839016285202
G48	G31	-0.157764975502278
G31	G48	-0.157764975502278
G40	G1	0.157743998176451
G6	G48	-0.157670157961833
G3	G43	-0.157542320525169
G36	G9	-0.157479517267121
G48	G42	-0.157467270241507
G34	G27	0.157461459213666
G45	G21	-0.157370525554375
G19	G25	-0.157364294756079
G14	G35	0.157349831395036
G16	G6	-0.157314737628644
G26	G2	-0.157301251298787
G17	G27	-0.157290765310438
G39	G32	-0.157148944495322
G32	G39	-0.157148944495322
G27	G17	-0.157116962743086
G46	G20	0.157106765767698
G39	G36	-0.157022548349921
G50	G6	-0.156941859242994
G43	G35	-0.156905112945376
G5	G29	-0.156905027574458
G48	G38	-0.156888805569366
G8	G49	-0.156876164876087
G47	G20	0.156855472223708
G2	G30	-0.156777250691803
G11	G48	0.156763165996521
G36	G18	-0.156657380954751
G23	G26	0.156638038659284
G3	G23	0.156632639011073
G46	G23	0.156577034331409
G12	G14	-0.156521076673691
G36	G23	0.156511546642437
G2	G18	-0.156430398423985
G14	G39	-0.156414993966837
G20	G30	0.156198519573956
G48	G25	0.156119853249341
G14	G3	0.156047615353589
G7	G2	0.155958385378705
G20	G25	0.155781732137065
G14	G6	-0.155634734541838
G19	G35	0.155513073268544
G21	G19	0.155455837356098
G10	G12	-0.155335215295368
G35	G6	0.155284375004334
G6	G10	-0.155161936575964
G16	G43	0.155070913442561
G12	G17	-0.155044245245613
G45	G25	0.154967155274771
G5	G10	0.154960872625042
G36	G34	-0.154817070944465
G26	G30	0.154748266451889
G31	G15	0.154736380975562
G33	G32	0.15459474584013
G1	G34	-0.154546484624809
G46	G27	-0.154529006180568
G11	G24	0.154486318715392
G17	G12	-0.154485807071933
G26	G46	0.154362886427858
G10	G25	0.154316024988219
G43	G48	-0.154229319450017
G22	G46	-0.154192629005651
G34	G12	-0.15414078927003
G16	G12	0.153963137877595
G3	G33	-0.153889869212755
G36	G10	-0.153859174553023
G38	G41	0.153828478849487
G46	G5	0.153699936889833
G26	G14	0.153604211328623
G36	G35	-0.153593388788922
G9	G36	-0.153566196279585
G16	G11	-0.153524422714568
G14	G20	-0.153492944069581
G38	G6	0.153374265292661
G26	G28	-0.153129717727158
G36	G17	0.153110393148747
G45	G22	-0.153083605399722
G14	G11	-0.153028798414299
G26	G48	0.152828266875154
G5	G37	0.152762941659311
G38	G28	0.152716525763265
G9	G48	0.152598194780149
G34	G48	-0.152301538207258
G16	G32	0.152291632546496
G26	G17	0.152253324651234
G1	G14	-0.152248106851472
G3	G42	-0.152243246263849
G46	G41	0.152186731051123
G31	G36	0.152172178430642
G16	G40	-0.152043081537269
G45	G5	-0.151990070986704
G41	G27	-0.151944918541918
G40	G46	0.151872521273122
G13	G6	-0.151854878430263
G5	G38	-0.151760045205312
G34	G6	-0.151747690964911
G11	G32	-0.151693563095011
G5	G44	0.1516637008139
G43	G17	0.15160356156043
G32	G2	0.151433862740687
G26	G36	0.151395983680902
G11	G49	-0.151389645768125
G36	G50	0.151249363307746
G40	G23	0.151154958810218
G50	G31	0.151071299615753
G36	G12	-0.151066435983454
G6	G17	0.151038521128606
G26	G27	-0.151003144340591
G47	G11	-0.15068707136169
G46	G11	-0.150616652775939
G2	G23	-0.15053540971878
G34	G20	0.150480945236593
G23	G21	-0.150344276548207
G31	G41	-0.150302691540875
G15	G30	0.150248630312008
G1	G40	-0.150244758699261
G43	G38	-0.15023489914281
G38	G40	0.150196139446459
G31	G50	-0.150174784715144
G43	G31	-0.150112232837588
G31	G40	-0.150084460805575
G36	G15	0.149933083493566
G17	G36	-0.14992475007826
G28	G40	0.14989903312966
G11	G17	0.149878368463139
G30	G31	0.149865258481747
G35	G31	0.149856773419405
G27	G34	0.149846626854736
G12	G22	-0.149844206081466
G2	G24	-0.149817873296934
G21	G10	-0.149714282171084
G43	G46	-0.149434602371396
G40	G12	-0.14939509541815
G15	G32	0.149332801401994
G2	G11	0.148940981794984
G17	G46	-0.148858969330798
G30	G21	-0.148858176017393
G3	G25	-0.148788394884128
G9	G14	-0.148257195973831
G8	G48	0.148135427278094
G43	G21	0.148132987706307
G15	G46	0.147848043161795
G19	G37	-0.147669960119804
G2	G17	0.14761303158636
G26	G32	0.147482753108239
G31	G23	-0.147450904180531
G18	G32	-0.147420393122546
G18	G6	0.147411179254487
G6	G18	0.147411179254487
G36	G16	0.147282265644844
G21	G34	-0.147025146376214
G38	G39	-0.14691649803852
G2	G41	-0.146867420508082
G12	G9	0.146845435663571
G19	G42	-0.14683433200436
G2	G14	-0.146734747582103
G26	G34	0.146561925641646
G37	G11	0.146543005480743
G6	G50	-0.146447458564018
G12	G31	0.14640835256464
G26	G20	0.146363602320712
G12	G6	-0.1463539421785
G36	G2	0.146316625440228
G12	G42	0.14619106346698
G46	G10	0.146077306917387
G19	G46	-0.146070815344265
G23	G30	0.146055547158221
G36	G44	0.146044372212413
G31	G35	0.145942253102016
G32	G22	-0.145835116785249
G35	G43	-0.1458019336046
G14	G12	-0.145767040713205
G40	G44	0.145731304596722
G32	G7	0.145697028083502
G48	G12	0.145691503992188
G12	G8	0.145584125876317
G23	G46	0.145543560172072
G32	G13	-0.145494113600907
G3	G19	0.145449759094172
G16	G41	-0.145316113811767
G36	G21	-0.145239259386771
G40	G3	0.145227867186408
G39	G48	0.145028589120406
G43	G1	-0.145002570263806
G28	G17	-0.144912860284376
G46	G12	0.144899104758937
G20	G27	-0.144838374686174
G3	G15	-0.144836627711965
G1	G39	-0.144629340984313
G5	G45	-0.144555701658056
G17	G19	0.144538621014701
G35	G40	-0.144417438129914
G2	G46	0.144406700169322
G41	G17	0.144306353053803
G48	G41	0.144304708810337
G39	G33	0.144208968618534
G46	G3	-0.144100917345336
G5	G31	-0.144075413045928
G33	G19	-0.14396878997133
G22	G5	-0.143938185966843
G36	G33	0.143873907421367
G26	G50	0.143836343271107
G1	G32	0.143736465386396
G10	G16	0.143728778474214
G26	G12	-0.143675550278593
G12	G26	-0.143675550278593
G30	G26	-0.143671134674924
G31	G10	0.143651283946895
G38	G43	0.143513682698022
G31	G11	0.143491347618273
G17	G26	0.143278418051112
G31	G9	-0.143166692124836
G39	G12	-0.143139899664858
G45	G6	-0.143015064861883
G36	G46	0.142973157778183
G8	G45	-0.142922454416333
G24	G43	0.14265961006971
G24	G33	-0.142619354638471
G17	G6	0.142511589139223
G49	G14	0.142485563629846
G22	G31	-0.142347590235894
G11	G4	0.142225418859672
G26	G16	0.142207931774974
G43	G26	0.142179802120781
G1	G19	-0.142121361676145
G32	G48	-0.142120724841069
G5	G47	-0.142012778110802
G5	G11	-0.141989481978622
G19	G17	-0.141947849611279
G12	G13	0.141861096675452
G26	G41	-0.14183854871442
G40	G2	-0.141722059049237
G28	G26	0.141682245095298
G12	G46	0.141411155424658
G8	G14	-0.141265350386964
G19	G2	-0.141195314981349
G40	G4	-0.140859691077288
G38	G24	-0.140830875516572
G36	G8	0.140757774166545
G19	G39	-0.140659740785941
G15	G20	-0.140484998170148
G31	G18	-0.140476010342263
G24	G26	-0.140222452636955
G6	G41	0.140199037912276
G32	G20	-0.140080489317538
G3	G20	-0.140075699313958
G46	G14	0.139999841101613
G10	G29	-0.1398453735804
G49	G8	-0.13982738541668
G27	G25	0.139823611852083
G1	G8	-0.139683827917489
G45	G43	0.13952537723582
G15	G2	0.139463914994082
G20	G26	0.139415002993352
G8	G46	-0.138985392741458
G30	G2	-0.138880124158739
G31	G39	0.1387605098491
G10	G1	0.138752533458265
G15	G38	0.138735245240129
G16	G38	-0.138706482624644
G26	G23	0.138701169490916
G50	G12	0.138572858226083
G34	G32	-0.13855324622408
G33	G26	0.138391786659617
G35	G8	0.138174775948353
G12	G27	-0.138110828977265
G12	G16	0.137840766518189
G11	G25	-0.1378022049253
G19	G9	0.137793732589418
G48	G15	-0.137412135977389
G43	G16	-0.137284618014252
G17	G28	0.137261679208005
G40	G27	-0.137153656029521
G8	G32	0.13715064791197
G20	G14	0.137119600378029
G26	G43	-0.137094281203989
G4	G41	-0.137015899366838
G10	G46	-0.137012051593077
G5	G40	0.136885521185711
G26	G15	0.136833444019595
G6	G35	-0.136657185483839
G28	G11	-0.136598100210927
G23	G20	-0.136527116253595
G28	G49	0.136527004717016
G40	G7	0.136439086157122
G31	G38	0.136417941645236
G17	G32	-0.136249258518992
G42	G31	0.136224606476177
G5	G7	-0.136136810267117
G21	G26	0.136081476527618
G48	G39	0.13567630704817
G6	G49	0.135586094044137
G40	G18	-0.135584956933432
G38	G10	0.135554171274595
G10	G38	0.135554171274595
G19	G38	-0.135353082772155
G36	G49	0.135247411740195
G15	G5	0.135170005591122
G26	G3	0.135163357665891
G10	G22	0.13504952965663
G35	G37	0.134951415547993
G3	G32	0.134860078530761
G26	G24	0.13483312313058
G27	G12	0.134811336986496
G17	G14	0.134565247904302
G46	G40	-0.134535044168322
G26	G37	0.13452597624936
G2	G10	0.134521717975992
G12	G37	0.134443351553776
G14	G8	0.133953806872433
G38	G5	0.133933939617757
G26	G49	-0.133813001003308
G6	G1	0.133753553911225
G10	G9	-0.133454014727109
G2	G45	0.133436767998082
G35	G11	-0.133175575728835
G32	G45	-0.133079100632658
G11	G20	0.132970200429928
G6	G38	0.132912900337045
G38	G19	-0.132766954894584
G18	G26	-0.132737273929344
G36	G26	-0.132719987025441
G46	G22	-0.132701266272279
G31	G28	0.132666125461629
G37	G40	-0.132664683031314
G46	G25	0.132484226535093
G46	G28	-0.132326920570706
G17	G31	-0.132281066991258
G32	G34	-0.132277994545291
G34	G31	-0.132061300747087
G38	G14	0.131736366357312
G10	G21	-0.131420514733572
G40	G15	0.131272900077424
G12	G48	-0.130605014636407
G46	G43	0.130576420561957
G31	G22	0.130521403232355
G26	G40	0.130187627714239
G27	G38	0.130175996809347
G31	G14	-0.130146875522584
G14	G9	-0.130037737166986
G26	G11	0.130016574561221
G2	G7	-0.129966976492273
G7	G26	0.12987282214601
G12	G45	0.129656528660408
G11	G35	-0.129645381480219
G44	G21	0.12936322508414
G28	G46	0.129264098042992
G32	G33	0.129145564677619
G48	G46	0.129009501316231
G34	G38	-0.128952716934317
G46	G13	0.128724610689325
G1	G41	0.128656966571692
G32	G26	0.128630306721717
G32	G9	0.128365600362765
G5	G8	0.12817740187221
G26	G19	-0.12803991688667
G12	G39	-0.127521876337197
G26	G25	0.127381025825652
G10	G32	0.126797962310603
G12	G32	-0.12674992062995
G9	G10	-0.126538826974323
G22	G6	0.126513610862149
G30	G46	0.126434323256256
G13	G26	0.12615298865607
G11	G38	-0.126034252281217
G38	G12	0.125980560038107
G12	G38	0.125980560038107
G2	G19	0.125840865142467
G26	G45	-0.12534154081943
G27	G40	0.124989161473016
G46	G2	-0.124985625058436
G21	G38	-0.124168490390263
G35	G32	0.124034023743156
G22	G12	0.123933855009165
G26	G33	0.123767192180144
G49	G6	0.123589809386276
G35	G39	0.122967880705687
G26	G39	-0.122807891844662
G5	G12	0.122769119044794
G32	G44	-0.122517725409835
G50	G26	-0.121843062565616
G26	G18	-0.121358138459534
G3	G41	0.120767784309952
G10	G8	0.120709492679461
G19	G44	-0.120192319916906
G40	G13	0.119996075975596
G6	G30	0.119764774895278
G41	G32	0.119659363545736
G34	G37	0.119126147479918
G32	G17	0.118833216010181
G41	G31	0.118675088342578
G28	G38	-0.118564296460948
G6	G44	0.118283959947353
G47	G35	0.118039579205212
G46	G26	-0.117994511569106
G5	G41	0.117942957996615
G6	G15	0.117813751679179
G25	G32	0.117492509514276
G26	G7	-0.117412361416228
G12	G36	-0.117243214884661
G12	G24	-0.117047440778603
G32	G15	-0.116754191966744
G20	G41	0.116567276668246
G43	G3	-0.116493241397324
G38	G26	-0.116435627129105
G32	G41	0.116402880757718
G6	G13	0.1160259575222
G45	G41	0.115449646783432
G15	G26	0.11513095762487
G32	G24	-0.114988538714234
G1	G43	-0.114651989064924
G7	G40	-0.114617687622094
G32	G38	0.1145837644072
G10	G26	-0.114471853021474
G31	G43	-0.114271893672038
G31	G49	-0.114260370949126
G12	G3	0.113635539745437
G18	G40	0.113514408050945
G32	G42	-0.112670921676565
G26	G44	-0.112341075437109
G45	G12	0.11213295632534
G12	G5	0.112129923336147
G40	G38	-0.111459458750998
G6	G3	-0.111048117087389
G12	G1	-0.110788124098127
G31	G13	0.10913585636458
G26	G22	0.109051098987504
G44	G26	0.108978344545524
G2	G33	-0.108871663446967
G6	G14	0.108666297023454
G26	G29	-0.108281464658937
G38	G48	-0.108153362202224
G1	G20	0.10645422372617
G6	G33	0.105785917884338
G2	G44	-0.105400049093924
G38	G31	0.104585824716696
G5	G9	0.104257807966192
G24	G20	-0.103681037849506
G34	G11	0.102577872344289
G10	G31	0.102530094995031
G14	G49	0.101207684629255
G48	G36	-0.100373855664007
G32	G49	-0.0996708810618034
G39	G31	-0.0993733701498489
G26	G9	-0.0948543748578734
G2	G15	-0.0930674657073178
G21	G14	-0.0904387017927595
G40	G19	-0.0902903839047954
G29	G26	0.0894859392290168
G26	G13	0.0866671372307142
G36	G6	0.0831332399372517
G46	G30	-0.0829518340030801
