Gene1	Gene2	Score
G8	G15	-0.1741890183952
G37	G49	0.174157122124121
G38	G4	-0.174129980509156
G42	G46	0.174019179817174
G8	G7	-0.173980360400979
G9	G21	-0.173972311912631
G15	G8	0.173952994104299
G47	G37	-0.17395005097632
G4	G32	-0.173763103715437
G32	G50	-0.173719180886387
G34	G40	-0.173712212303073
G45	G18	-0.173672761467912
G41	G20	0.173572867068245
G32	G26	0.173515526048328
G27	G36	0.173513013637428
G19	G36	-0.173462651289857
G1	G15	-0.173373836912477
G47	G13	0.173322139051971
G23	G20	-0.173154925464393
G17	G11	0.173061592761782
G21	G42	-0.172922102104044
G32	G24	-0.172882630652115
G2	G9	-0.172857890824376
G16	G49	-0.17266009964215
G8	G32	-0.17265085181731
G10	G47	-0.172645950248728
G11	G3	0.172514775271251
G11	G40	0.172464856451342
G44	G18	-0.172325660626694
G17	G10	-0.171892943164938
G20	G27	-0.171734746550485
G9	G19	-0.171706656704525
G21	G7	0.171706426723443
G32	G35	-0.171695477282666
G20	G41	0.171664049209383
G24	G28	-0.171559477464577
G14	G11	0.171130665669079
G32	G13	-0.171104237294717
G30	G37	0.170880389390729
G14	G9	-0.170854207830025
G18	G31	0.170741767245277
G42	G15	0.170680063514083
G15	G42	0.170680063514083
G19	G44	-0.170677021180216
G42	G28	-0.170573632950448
G28	G42	-0.170573632950448
G6	G13	0.170397474497156
G26	G39	-0.170282340374852
G19	G39	0.170278517814038
G35	G1	0.170208987900658
G42	G31	0.170202063004745
G18	G10	-0.170186598360361
G20	G2	-0.170147858157319
G14	G25	0.170036410405198
G48	G35	0.170003292250356
G44	G5	0.169966442557946
G47	G11	0.169948229987578
G31	G34	-0.169899846070519
G24	G20	0.169772997119018
G11	G7	0.169728598846563
G8	G9	-0.169719547704715
G15	G13	0.169710108344639
G17	G27	-0.169420520322532
G25	G37	-0.169379752398636
G27	G38	0.168933449960781
G20	G45	-0.168930550286792
G29	G19	0.168911325662653
G20	G48	-0.168805503924722
G34	G39	-0.16877119568783
G11	G45	-0.168710756636713
G48	G20	-0.16870778147004
G27	G40	-0.168647081339177
G13	G25	-0.168466823516027
G24	G14	0.168400937469495
G3	G19	0.168369882214261
G24	G37	-0.168358693993861
G42	G38	-0.168231494973833
G7	G29	-0.168188052746999
G7	G25	-0.168161404302403
G1	G19	0.168105599594134
G15	G44	-0.16802484951924
G27	G49	0.167795705543937
G37	G28	0.167513281561907
G31	G11	0.16743674063348
G36	G19	0.167430636202174
G20	G15	-0.167357092838396
G13	G36	-0.167353513674013
G43	G17	0.167286264857377
G38	G11	-0.16720768836198
G46	G13	0.167199002499405
G38	G9	0.167129838028927
G9	G17	-0.167034100273215
G15	G9	0.166996400240356
G23	G24	0.16677355958396
G38	G39	-0.166690652815941
G1	G5	0.166600843131182
G19	G43	-0.166340947404501
G2	G24	-0.166096023173777
G43	G11	-0.166001556320464
G28	G3	-0.165928554116624
G9	G50	0.165925676756143
G15	G14	0.165751229229053
G20	G47	0.165672563335776
G24	G2	-0.165546011004269
G33	G20	-0.165526965802638
G40	G18	0.16548212588779
G9	G42	0.165444704716659
G25	G32	-0.165397060595551
G17	G30	0.165130243521525
G27	G34	0.165112707035078
G17	G44	0.165062739188938
G38	G6	-0.165060833064423
G4	G7	-0.164841337960412
G49	G18	-0.16457967719763
G27	G18	-0.164524407570227
G15	G38	-0.164225553034414
G29	G32	-0.163925930297539
G32	G31	-0.163773297827999
G11	G18	0.163768482109908
G23	G37	-0.163665660537735
G19	G35	-0.163624132738327
G11	G17	0.163588461976876
G18	G40	0.163489513110133
G5	G31	-0.163415878981855
G24	G46	0.163351469314463
G5	G11	-0.163320629510608
G5	G41	-0.163313813224033
G26	G13	-0.163251433782248
G20	G46	-0.162919739701854
G28	G11	-0.162739565933228
G35	G7	0.162543381978352
G42	G8	0.162503600208937
G16	G9	0.162407460560466
G2	G32	0.162262998245261
G32	G16	-0.162255867967078
G5	G17	0.162235005272071
G31	G15	-0.162125427922338
G35	G16	0.161995990601213
G46	G37	-0.16197244679049
G16	G28	-0.16192438802275
G42	G16	0.161890669922708
G36	G28	0.161887130110264
G16	G46	0.161885833272187
G11	G30	0.161670748939322
G10	G9	0.161615208836453
G5	G39	-0.161542404789276
G13	G28	-0.161431619917322
G41	G19	-0.161415078588964
G15	G37	-0.161367458033182
G2	G17	0.161321169350904
G22	G1	-0.161318588210744
G9	G36	0.161251906844637
G32	G15	-0.161238602069502
G36	G20	-0.161197436958395
G38	G42	-0.161153204027124
G29	G20	0.16105376629556
G24	G30	0.160903906075628
G42	G13	-0.160896611874582
G26	G32	0.160714873122151
G15	G1	0.160694447622582
G20	G29	0.160573247420307
G17	G28	-0.160564774010379
G40	G15	0.160432565525
G48	G13	-0.160222125687678
G46	G32	-0.160160847008692
G9	G24	0.160016101542221
G21	G47	-0.159973278537462
G32	G41	-0.159950997325382
G9	G40	0.15976285026026
G20	G21	-0.159653178184413
G32	G40	-0.159612636421837
G13	G32	-0.159532370571541
G19	G45	-0.159268471317659
G10	G24	0.159233155072838
G3	G20	0.159157054482445
G27	G15	0.158973428660447
G12	G32	0.158854067686258
G34	G31	-0.158705548211486
G4	G35	0.158554667441197
G23	G42	0.158543493659601
G47	G32	-0.158372988771184
G20	G50	-0.158264547032581
G48	G18	-0.158127929569175
G11	G4	0.158096208352456
G8	G20	-0.15808720319227
G26	G31	-0.158011166448742
G5	G28	0.15792071961241
G25	G9	0.157916958044359
G16	G33	-0.157870181599332
G3	G9	-0.157788155162943
G21	G46	-0.157744468711414
G18	G2	-0.157658637036681
G8	G42	0.157563639163635
G11	G42	0.157524054250344
G6	G9	0.157517865992901
G35	G11	-0.157434677367045
G43	G32	0.157209932753812
G33	G9	-0.157169625360744
G13	G6	0.15707816498955
G2	G47	-0.156933046903415
G17	G1	0.156791164940729
G13	G11	-0.156554613833771
G47	G18	0.156397882062414
G49	G32	0.156356575319106
G24	G5	0.156354401180143
G46	G20	0.156234774555014
G15	G16	0.155857770950169
G26	G20	0.155259545016279
G11	G36	-0.155014131079345
G18	G32	-0.154932017268966
G24	G49	-0.154635977844741
G30	G32	0.154475724177988
G13	G20	-0.154119918405085
G1	G37	-0.153822025900807
G3	G18	0.153506516633193
G26	G43	0.153358728302447
G43	G20	-0.153278242751571
G37	G32	0.15320069620589
G38	G46	-0.153187219520405
G28	G15	0.152994797651377
G20	G49	-0.152945997149389
G22	G43	0.152844564761621
G20	G11	-0.152746549659217
G48	G9	0.152665797663151
G2	G43	0.152406335096735
G23	G47	0.152324285276554
G13	G21	0.152248675375599
G27	G35	-0.152168768160513
G46	G26	-0.152084601014024
G42	G11	-0.152077501589589
G35	G4	0.152045898029042
G11	G19	-0.151891661889183
G14	G42	0.151847625697277
G7	G18	0.15175225823345
G32	G19	0.151684605182613
G18	G9	-0.151549090270984
G10	G17	0.151522903226544
G26	G9	-0.15122208662218
G43	G15	-0.151208096281821
G13	G40	0.151149801236676
G22	G31	-0.151123212935908
G21	G6	-0.151111464732435
G42	G37	-0.151022745770223
G11	G28	-0.150803692787237
G13	G42	0.150790814632794
G19	G40	0.150650778638207
G6	G32	-0.150473159272503
G12	G20	0.150128375418982
G15	G11	0.1500730608298
G14	G35	0.149820184605249
G11	G31	-0.149799985594084
G27	G21	0.149709369138175
G11	G41	0.149707293148888
G49	G11	0.149654220807254
G2	G40	-0.14954771698388
G39	G18	0.149395011986142
G7	G4	0.149320178644796
G27	G47	-0.149228767045825
G32	G27	0.149024797983546
G9	G41	0.14891359847196
G24	G11	0.1485485623803
G37	G46	-0.148509579819681
G40	G28	-0.148385637462269
G15	G27	-0.148244141700153
G42	G17	0.14816980751915
G15	G12	-0.14812140672623
G16	G6	0.147990535978451
G27	G6	-0.147844237459567
G49	G9	-0.14784169236304
G19	G11	0.147541948455107
G46	G42	-0.14741182770379
G28	G13	-0.147384774186334
G13	G17	0.147218512164848
G15	G20	0.147211129321777
G26	G6	-0.147095098303425
G27	G46	-0.146690100781779
G37	G19	0.146563460156453
G4	G11	0.146509368652104
G36	G35	-0.14646307177105
G32	G18	0.146409904219214
G27	G3	-0.146401128599825
G13	G29	0.146283533677147
G20	G13	-0.146257040352187
G41	G17	0.146240417838209
G20	G23	0.146200829435677
G32	G12	0.145937087418621
G24	G10	-0.145705394661581
G24	G32	-0.145685053735686
G11	G39	0.145500339045418
G2	G41	-0.145333322849654
G11	G49	-0.145297465483695
G31	G46	0.145282600203395
G34	G7	0.145191557765291
G15	G23	0.145054274517354
G33	G32	0.145022229030352
G2	G42	-0.144957023153782
G36	G4	-0.144935728108477
G20	G1	0.144745289014727
G16	G39	0.144597922322656
G14	G20	-0.144595804131392
G27	G5	0.144571904472204
G20	G25	0.144491382919574
G38	G32	0.14447121285495
G27	G7	-0.144467101083996
G11	G15	0.14444696288096
G23	G33	-0.144316831167897
G30	G20	0.144121710784122
G36	G39	-0.144079143921001
G15	G22	0.144073583949114
G23	G6	0.143595869181625
G15	G18	0.143411947737348
G13	G24	-0.143384368878507
G19	G20	0.143274883036151
G45	G17	-0.143064850697219
G42	G25	-0.142983199696677
G35	G27	-0.142897047025619
G10	G25	0.142856388720255
G50	G13	0.142784223158127
G20	G17	-0.142724039495337
G5	G42	0.142665681855939
G11	G48	-0.14252256940553
G42	G30	0.142439618323251
G18	G20	0.142420797856243
G27	G17	0.142225092276073
G11	G32	0.14221336583854
G19	G9	0.142068095414752
G16	G24	-0.141974717607914
G28	G32	0.141971419060488
G16	G47	0.141834288486718
G22	G20	-0.141784693572431
G28	G9	-0.141279235690089
G50	G18	0.141270557062205
G27	G20	-0.14125148886936
G23	G11	0.141196191178101
G42	G20	0.141115006912706
G36	G27	0.140989669240408
G34	G9	-0.140875372828319
G40	G32	-0.140805201926875
G17	G32	0.140655980304906
G28	G17	-0.140551527276493
G22	G4	-0.140512657475399
G50	G32	-0.14015563038064
G2	G39	-0.140037950414272
G11	G29	0.139949550618048
G44	G32	0.139638121354032
G8	G11	0.139601644189746
G17	G18	0.139557716555998
G2	G29	-0.139557222363286
G18	G27	-0.139437727823021
G32	G42	0.139305897212582
G21	G11	0.139166432225439
G35	G46	0.139118505613266
G18	G47	-0.138996711422163
G48	G5	0.138929654364417
G17	G46	0.138844826191586
G37	G18	0.138807691501632
G26	G11	-0.138712670314626
G34	G47	0.138709147787184
G5	G40	-0.138678406392263
G17	G16	0.138615301493234
G20	G14	0.138277094952561
G32	G3	0.138109900162995
G39	G32	-0.138081149764266
G9	G15	0.137813648157306
G41	G32	0.137625144184614
G29	G42	0.13759779873884
G20	G12	0.137551305759826
G34	G17	-0.137529310400593
G20	G36	-0.137312342837244
G28	G31	-0.13725559457641
G9	G28	0.137052732732323
G44	G15	0.13684097602201
G35	G3	0.136820256755758
G37	G11	-0.136292663999359
G20	G39	-0.136208408498387
G21	G20	0.136198209669895
G42	G18	0.136123605778597
G1	G35	0.136002657364403
G16	G40	0.135878211855632
G10	G42	-0.135873372291275
G26	G24	-0.135730476466573
G19	G13	-0.135728324161287
G24	G16	0.135618048232533
G31	G32	0.135550472728676
G20	G32	0.135343386630077
G50	G9	0.135333355372811
G22	G37	0.13532925538058
G41	G11	0.135104961773028
G31	G17	-0.135015977056951
G11	G6	0.134973539750791
G29	G11	0.134914824073596
G1	G9	0.134527594237254
G15	G21	-0.13450827462378
G13	G38	-0.134026003339257
G18	G17	0.133919581102107
G11	G24	-0.13377646962076
G15	G7	-0.133687040943782
G6	G18	0.133475173521228
G19	G32	-0.133396086490598
G18	G4	-0.133277016184612
G18	G12	-0.133195243488139
G32	G14	-0.133161187004232
G2	G6	-0.133065219923835
G10	G35	-0.132947160892083
G21	G4	-0.13259619566068
G11	G1	0.132414850886302
G16	G42	0.132409571207132
G18	G45	-0.132111278730677
G12	G25	0.132077757676483
G28	G20	-0.132020549990499
G15	G10	-0.131936185667796
G20	G30	0.131911360933526
G26	G40	0.131782592766909
G42	G29	0.131720266728344
G35	G32	-0.131482658239118
G27	G11	0.131467858299883
G36	G42	-0.131282873002956
G20	G19	-0.131147316289944
G2	G27	0.130734904462335
G11	G47	0.130733708471805
G18	G13	0.130613680724583
G22	G39	-0.130535041455741
G36	G31	-0.130283816427563
G49	G20	-0.129990722205885
G15	G36	-0.129776982082932
G48	G15	0.129662754988463
G27	G32	0.129496784848378
G32	G10	0.129120615068727
G36	G32	0.128927993572044
G1	G11	-0.128608139507157
G27	G23	-0.128502805989731
G15	G34	-0.12841815426618
G21	G32	0.128273566253325
G17	G49	-0.128192802452865
G11	G50	0.128160222476102
G9	G11	0.127794341029187
G14	G17	-0.127722661212361
G45	G32	0.127301647794702
G9	G30	0.127235243308157
G46	G35	0.127184113998711
G15	G2	0.126930826432512
G11	G25	0.12652656198199
G15	G35	0.126458926492229
G30	G11	-0.126337532600688
G26	G37	0.125553543791837
G11	G13	0.125422838176951
G20	G5	0.125165903012366
G16	G35	0.124945255401014
G5	G32	0.124943450082448
G36	G6	-0.124528088996635
G33	G5	0.124475816378055
G5	G20	-0.124456681533059
G45	G11	-0.124247463730384
G23	G31	0.124019329011364
G20	G37	0.124010988386502
G5	G45	0.123852526444827
G5	G24	0.123802042221311
G20	G40	-0.123675812996298
G32	G34	0.123674646313361
G26	G4	-0.123587602711986
G7	G20	-0.123226946748235
G19	G27	-0.122768542350331
G23	G32	0.122117324041604
G9	G32	0.121592065008606
G22	G32	0.121170253047454
G18	G49	-0.120319775594619
G35	G17	-0.120129742095471
G22	G6	0.119886677247218
G20	G16	0.119879350215011
G27	G9	0.119532024609876
G50	G20	0.119136646939036
G31	G20	0.118221404079717
G24	G15	-0.117070369756157
G11	G37	0.116499935860111
G40	G11	0.116197582495448
G27	G2	0.115790880960354
G16	G17	-0.115702852063153
G20	G38	-0.114976026381711
G11	G5	-0.114782535693953
G11	G33	-0.11477727281609
G25	G20	-0.114137421076743
G34	G46	-0.112925837094043
G46	G15	0.112235641842153
G23	G4	0.112193174065096
G20	G33	0.111782460187005
G20	G44	-0.111213510300499
G11	G9	0.111163564505535
G16	G20	0.110947605948307
G18	G43	-0.110742857167556
G23	G39	0.110266700829205
G15	G32	0.110050853343505
G17	G19	0.109773573408356
G18	G39	0.107898436285306
G28	G37	0.107702935471876
G18	G33	-0.107465663220208
G20	G43	0.107255613321888
G11	G27	-0.107009709492127
G15	G24	0.106784542772007
G20	G6	0.106323414121144
G24	G19	-0.10617960778617
G17	G20	0.105893005999547
G1	G20	-0.105283149892816
G20	G7	0.104312903317414
G18	G46	0.103517010073415
G6	G20	0.102329079058352
G24	G18	-0.100751056659344
G7	G15	-0.100677293019275
G20	G10	-0.10019208689431
G37	G20	0.0997785230126454
G20	G4	-0.0996856289421527
G11	G46	0.0986219540796956
G44	G20	-0.0979161289622866
G4	G20	0.0974022336863432
G18	G6	-0.0973725563908018
G27	G28	-0.0931206442747647
G12	G9	-0.092868940812885
G34	G37	0.0914606247845202
G11	G20	-0.0844838487765022
G2	G20	-0.0811828043455272
G10	G20	-0.0811810101178801
